,facility,city,Code,website,href
674,casa,bogota,793-M3886787,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-2000-3-habitaciones-3-banos-1-garajes/793-M3886787
675,casa,bogota,11694-M3865761,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-castillo-jamundi-4-habitaciones-5-banos-4-garajes/11694-M3865761
676,casa,bogota,9089-478,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-4-garajes/9089-478
677,casa,bogota,835-M3581409,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-capri-5-habitaciones-5-banos-4-garajes/835-M3581409
678,casa,bogota,9947-M3686467,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-3-habitaciones-3-banos-2-garajes/9947-M3686467
679,casa,bogota,835-13057,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-4-banos-2-garajes/835-13057
680,casa,bogota,9947-119011072,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-miraflores-4-habitaciones-2-banos-1-garajes/9947-119011072
681,casa,bogota,14937-M3798212,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-cerros-la-buitrera-5-habitaciones-5-banos-4-garajes/14937-M3798212
682,casa,bogota,9947-10406455,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-pedro-5-habitaciones-5-banos-3-garajes/9947-10406455
683,casa,bogota,9947-5997,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-3-habitaciones-3-banos-3-garajes/9947-5997
684,casa,bogota,2361-M3651045,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-norte-5-habitaciones-3-banos-4-garajes/2361-M3651045
685,casa,bogota,4976-110596,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-4-habitaciones-5-banos-2-garajes/4976-110596
686,casa,bogota,9947-M3686512,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-3-habitaciones-3-banos-2-garajes/9947-M3686512
687,casa,bogota,4976-104456,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-aguacatal-3-habitaciones-4-banos-4-garajes/4976-104456
688,casa,bogota,277-M3797728,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-limonar-5-habitaciones-5-banos-4-garajes/277-M3797728
689,casa,bogota,4976-106837,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-teresita-5-habitaciones-4-banos-3-garajes/4976-106837
690,casa,bogota,9947-M3333322,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-vicente-4-habitaciones-5-banos-4-garajes/9947-M3333322
691,casa,bogota,835-M3597275,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-2000-4-habitaciones-5-banos-1-garajes/835-M3597275
692,casa,bogota,9947-M3562881,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-5-habitaciones-5-banos/9947-M3562881
693,casa,bogota,4976-107079,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ingenio-ii-4-habitaciones-5-banos-2-garajes/4976-107079
694,casa,bogota,9947-M3817055,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-nicolas-5-habitaciones-3-banos/9947-M3817055
695,casa,bogota,5089-M3674088,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-monica-popular-5-habitaciones-4-banos-2-garajes/5089-M3674088
696,casa,bogota,4976-110215,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-4-habitaciones-5-banos/4976-110215
697,casa,bogota,4976-114466,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-5-habitaciones-5-banos/4976-114466
698,casa,bogota,9947-M3795780,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-champagnat-5-habitaciones-5-banos-3-garajes/9947-M3795780
699,casa,bogota,277-M3649986,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudadela-campestre-3-habitaciones-3-banos-2-garajes/277-M3649986
700,casa,bogota,10159-M3867294,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-4-habitaciones-5-banos-4-garajes/10159-M3867294
701,casa,bogota,9947-119013378,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-gran-limonar-5-habitaciones-3-banos-2-garajes/9947-119013378
702,casa,bogota,5097-M3216235,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-3-habitaciones-5-banos-2-garajes/5097-M3216235
703,casa,bogota,15069-M3878863,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-3-garajes/15069-M3878863
704,casa,bogota,9947-119011786,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-departamental-5-habitaciones-4-banos-2-garajes/9947-119011786
705,casa,bogota,9947-M3651030,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-las-delicias-5-habitaciones-4-banos/9947-M3651030
706,casa,bogota,9947-5655,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-penon-3-habitaciones-3-banos-1-garajes/9947-5655
707,casa,bogota,9947-M3872012,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-tequendama-5-habitaciones-4-banos-4-garajes/9947-M3872012
708,casa,bogota,9947-M3798814,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-mela%C2%A9ndez-4-habitaciones-3-banos/9947-M3798814
709,casa,bogota,9947-119012421,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-3-habitaciones-5-banos-3-garajes/9947-119012421
710,casa,bogota,277-M3539374,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-3-habitaciones-5-banos-3-garajes/277-M3539374
711,casa,bogota,9947-M3798823,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-transito-municipal-5-habitaciones-3-banos/9947-M3798823
712,casa,bogota,9947-119011806,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-antonio-4-habitaciones-2-banos/9947-119011806
713,casa,bogota,9947-119012463,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-isabel-5-habitaciones-5-banos-2-garajes/9947-119012463
714,casa,bogota,1265-3798007,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-cristales-4-habitaciones-4-banos-3-garajes/1265-3798007
715,casa,bogota,835-M3798357,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-los-guaduales-5-habitaciones-5-banos/835-M3798357
716,casa,bogota,9947-119011804,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-antonio-1-habitaciones-2-banos/9947-119011804
717,casa,bogota,9947-119011807,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-antonio-5-habitaciones-2-banos/9947-119011807
718,casa,bogota,835-M3858631,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-simon-bolivar-5-habitaciones-3-banos-1-garajes/835-M3858631
719,casa,bogota,10780-5683,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-calimio-desepaz-5-habitaciones-3-banos/10780-5683
720,casa,bogota,835-M3798733,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-nicolas-4-habitaciones-2-banos/835-M3798733
721,casa,bogota,9947-6122,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-merced-5-habitaciones-5-banos-4-garajes/9947-6122
722,casa,bogota,9947-M3858888,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santander-5-habitaciones-2-banos/9947-M3858888
723,casa,bogota,835-M3803108,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-norte-4-habitaciones-4-banos-3-garajes/835-M3803108
724,casa,bogota,9947-M3368663,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-3-habitaciones-4-banos-2-garajes/9947-M3368663
725,casa,bogota,277-M3797695,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-flora-4-habitaciones-4-banos-1-garajes/277-M3797695
726,casa,bogota,9947-119012560,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-4-banos-4-garajes/9947-119012560
727,casa,bogota,10697-M3292587,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-teresita-4-habitaciones-5-banos-3-garajes/10697-M3292587
728,casa,bogota,4941-M3120306,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-4-banos-1-garajes/4941-M3120306
729,casa,bogota,4941-M3475147,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-anita-la-selva-3-habitaciones-4-banos-1-garajes/4941-M3475147
730,casa,bogota,3566-M2751640,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-luis-ii-5-habitaciones-4-banos/3566-M2751640
731,casa,bogota,9947-119011407,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-buitrera-3-habitaciones-2-banos-2-garajes/9947-119011407
732,casa,bogota,9947-11903996,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-4-banos-4-garajes/9947-11903996
733,casa,bogota,14613-M3696978,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-4-garajes/14613-M3696978
734,casa,bogota,835-M3596270,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-nicolas-5-habitaciones-3-banos-2-garajes/835-M3596270
735,casa,bogota,14975-M3800169,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-salomia-5-habitaciones-5-banos-2-garajes/14975-M3800169
736,casa,bogota,9947-119013064,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-cedro-5-habitaciones-2-banos-2-garajes/9947-119013064
737,casa,bogota,4976-113616,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-vipasa-4-habitaciones-3-banos/4976-113616
738,casa,bogota,835-13283,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-arboledas-4-habitaciones-5-banos-1-garajes/835-13283
739,casa,bogota,12035-M3856255,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/12035-M3856255
740,casa,bogota,2592-M3158159,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-mayapan-las-vegas-5-habitaciones-4-banos-2-garajes/2592-M3158159
741,casa,bogota,4941-M3517143,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-real-5-habitaciones-4-banos-2-garajes/4941-M3517143
742,casa,bogota,4137-M3796245,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-angel-maria-camacho-3-habitaciones-4-banos-1-garajes/4137-M3796245
743,casa,bogota,15057-M3855667,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-na-4-habitaciones-5-banos-3-garajes/15057-M3855667
744,casa,bogota,10697-M2962913,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-3-habitaciones-4-banos-2-garajes/10697-M2962913
745,casa,bogota,9947-M3476315,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-nueva-tequendama-3-habitaciones-2-banos/9947-M3476315
746,casa,bogota,9947-M3476319,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-nueva-tequendama-3-habitaciones-2-banos/9947-M3476319
747,casa,bogota,14975-M3807725,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-3-garajes/14975-M3807725
748,casa,bogota,3406-3518,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bajos-ciudad-cordoba-3-habitaciones-3-banos-3-garajes/3406-3518
749,casa,bogota,15068-M3861025,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lleras-camargo-5-habitaciones-4-banos-4-garajes/15068-M3861025
750,casa,bogota,9947-M3875140,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bajos-ciudad-cordoba-3-habitaciones-3-banos/9947-M3875140
751,casa,bogota,835-10383,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-canasgordas-5-habitaciones-5-banos/835-10383
752,casa,bogota,357-605,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos/357-605
753,casa,bogota,835-M3456234,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-junin-4-habitaciones-5-banos-4-garajes/835-M3456234
754,casa,bogota,15069-M3867671,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/15069-M3867671
755,casa,bogota,14237-M3502428,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-bosque-4-habitaciones-3-banos-2-garajes/14237-M3502428
756,casa,bogota,788-M3457087,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-cerros-la-buitrera-3-habitaciones-5-banos-3-garajes/788-M3457087
757,casa,bogota,860-M3811916,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-miraflores-5-habitaciones-3-banos/860-M3811916
758,casa,bogota,4976-113906,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-calicanto-3-habitaciones-3-banos-1-garajes/4976-113906
759,casa,bogota,4976-94971,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-vicente-1-habitaciones/4976-94971
760,casa,bogota,3566-M3333020,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-capri-5-habitaciones-4-banos-2-garajes/3566-M3333020
761,casa,bogota,9947-M3800645,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-4-garajes/9947-M3800645
762,casa,bogota,835-M3857235,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-real-4-habitaciones-5-banos-1-garajes/835-M3857235
763,casa,bogota,631-2908665,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-4-banos-2-garajes/631-2908665
764,casa,bogota,9947-11908196,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-las-ceibas-5-habitaciones-4-banos/9947-11908196
765,casa,bogota,4915-M3647029,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-club-campestre-5-habitaciones-5-banos-4-garajes/4915-M3647029
766,casa,bogota,4915-M3254982,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-alfonso-lopez-iii-etapa-5-habitaciones-5-banos-1-garajes/4915-M3254982
767,casa,bogota,10159-M3018384,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-flora-3-habitaciones-3-banos-2-garajes/10159-M3018384
768,casa,bogota,4976-111434,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-casas-blancas-5-habitaciones-4-banos-2-garajes/4976-111434
769,casa,bogota,835-M3857240,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-caney-5-habitaciones-4-banos-1-garajes/835-M3857240
770,casa,bogota,5089-M3706471,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pampa-linda-3-habitaciones-2-banos-2-garajes/5089-M3706471
771,casa,bogota,15069-M3876502,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/15069-M3876502
772,casa,bogota,357-M3647381,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-5-habitaciones-5-banos-4-garajes/357-M3647381
773,casa,bogota,2592-M2855029,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-canaveralejo-guadalupe-4-habitaciones-3-banos-3-garajes/2592-M2855029
774,casa,bogota,12786-M3686033,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-caney-4-habitaciones-4-banos-2-garajes/12786-M3686033
775,casa,bogota,835-M3356216,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-independencia-5-habitaciones-5-banos-2-garajes/835-M3356216
776,casa,bogota,13195-M3120072,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-fernando-viejo-1-habitaciones-5-banos-2-garajes/13195-M3120072
777,casa,bogota,9947-5973,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-jorge-eliecer-gaitan-3-habitaciones-2-banos-1-garajes/9947-5973
778,casa,bogota,11102-868,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-mayapan-las-vegas-4-habitaciones-2-banos-3-garajes/11102-868
779,casa,bogota,14975-M3795512,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-monica-4-habitaciones-5-banos-2-garajes/14975-M3795512
780,casa,bogota,788-M3647942,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-gran-colombia-5-habitaciones-3-banos-1-garajes/788-M3647942
781,casa,bogota,11013-M3855442,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-caa%C2%B1averalejo-seguros-patria-4-habitaciones-5-banos-2-garajes/11013-M3855442
